home_win_rate,away_win_rate,home_avg_goals,away_avg_goals,home_avg_conceded,away_avg_conceded,home_avg_shots,away_avg_shots,home_streak,away_streak,target
0.4,0.6,1.0,1.2,1.2,1.0,11.0,15.0,1,-1,A
0.4,0.2,1.4,1.2,2.0,2.8,14.8,9.6,-2,-2,H
0.6,0.6,1.4,2.2,1.0,1.0,14.4,9.2,2,0,D
0.2,0.0,0.8,0.8,1.6,3.4,11.2,9.4,0,-1,H
0.4,0.6,2.8,2.0,2.6,0.8,14.2,14.0,-2,-1,D
0.6,0.6,2.0,2.8,1.2,1.6,14.2,13.2,3,-1,A
0.6,0.4,2.0,1.8,1.0,2.8,12.0,11.4,1,1,H
0.2,0.2,0.6,0.4,1.2,2.6,10.6,8.6,1,-3,H
0.6,0.0,2.0,1.2,1.0,2.8,14.6,10.2,2,-2,H
0.6,0.6,1.8,1.2,1.8,1.2,13.6,13.8,3,1,H
0.2,0.6,2.2,1.8,2.2,1.6,12.6,12.2,0,1,H
0.6,0.2,2.0,0.8,1.0,3.0,10.6,9.0,2,-3,H
0.4,0.4,1.0,2.2,1.0,1.2,12.8,11.4,-1,0,D
0.6,0.2,1.6,1.2,0.8,2.0,14.6,12.4,0,-1,A
0.4,0.2,1.6,0.4,1.8,2.6,14.8,9.0,1,-4,H
0.6,0.4,1.6,1.8,0.8,1.2,14.2,14.2,-1,-2,D
0.4,0.6,1.2,1.6,1.4,0.4,11.2,13.0,1,0,D
0.4,0.4,1.0,1.6,0.8,2.4,10.8,9.4,2,-1,A
0.0,0.4,1.0,2.4,2.2,1.2,12.6,10.8,-3,1,A
0.2,0.4,0.8,1.2,3.0,1.0,7.8,13.2,-4,0,A
0.2,0.4,1.6,0.8,1.4,0.8,11.2,9.8,0,-1,D
0.2,0.4,1.2,1.2,1.6,0.8,14.4,14.6,0,-1,A
0.4,0.8,1.2,2.2,1.6,1.8,12.0,12.2,-1,4,D
0.4,0.6,1.6,1.6,0.6,1.2,14.6,16.8,0,2,H
0.6,0.6,1.4,1.8,1.4,0.8,13.2,13.6,-1,0,H
0.0,0.2,0.0,1.2,2.6,1.6,7.2,12.4,-5,0,A
0.4,0.6,0.8,1.4,0.4,1.2,14.6,12.8,1,1,H
0.4,0.4,1.2,0.8,1.2,0.6,12.6,9.0,1,0,H
0.4,0.4,1.8,1.8,1.6,1.2,10.2,12.6,2,1,H
0.8,0.4,2.6,1.4,0.8,1.6,13.2,12.8,0,1,A
0.4,0.0,1.4,0.0,1.0,2.4,12.8,7.6,0,-5,H
0.2,0.0,1.4,1.2,1.6,2.6,15.0,11.8,-1,-4,A
0.0,0.8,0.6,2.0,3.2,0.6,8.0,15.2,-5,3,D
0.8,0.2,2.2,1.4,0.8,1.2,15.0,11.8,3,0,H
0.4,0.6,1.2,1.6,2.2,0.6,7.8,12.6,1,1,H
0.4,0.4,1.2,1.4,1.2,1.2,14.0,13.4,-1,-1,H
0.0,0.4,1.0,0.8,1.2,0.6,10.6,15.8,-1,2,D
0.6,0.6,1.8,2.0,0.8,1.4,14.8,12.8,0,-1,H
0.2,0.6,1.4,1.2,2.6,0.8,13.0,11.2,1,2,A
0.4,0.0,0.8,1.0,0.6,1.8,8.4,17.0,-1,-2,D
0.6,0.6,1.8,1.8,1.4,1.2,9.4,10.2,2,3,H
0.4,0.6,1.6,1.4,1.0,0.6,12.2,14.6,-1,1,D
0.4,0.8,1.2,2.0,1.4,0.6,9.8,16.4,-1,4,H
0.2,0.0,1.2,0.6,1.4,2.8,10.6,7.4,-2,0,H
0.4,0.4,1.8,1.0,1.2,1.0,14.0,14.2,-1,1,D
0.0,0.6,0.0,1.4,2.4,2.0,6.8,9.8,-5,2,A
0.4,0.0,1.4,0.0,1.8,2.2,11.4,6.6,-2,-5,D
0.0,0.8,0.8,1.8,2.6,1.2,8.6,11.0,-1,3,A
0.4,0.8,1.0,2.0,0.6,0.6,12.8,13.0,0,1,H
0.4,0.2,1.0,0.8,0.6,1.0,14.6,11.2,0,0,D
0.6,0.0,1.4,0.8,0.8,1.0,10.6,9.8,-1,0,A
0.6,0.2,1.2,1.4,0.2,2.2,15.8,10.8,0,-1,D
0.8,0.2,2.0,1.0,0.8,1.0,15.8,9.2,-1,0,H
0.6,0.2,1.4,1.0,1.0,1.4,13.0,11.2,3,1,H
0.8,0.4,2.0,1.4,1.2,0.8,12.4,14.8,3,0,H
0.0,0.6,1.4,1.8,2.0,1.4,17.6,10.2,0,1,H
0.8,0.6,2.0,2.0,0.8,1.6,12.4,12.6,4,-1,H
0.2,0.4,0.8,1.8,0.8,1.0,9.6,14.6,1,1,A
0.4,0.2,1.2,1.4,2.4,1.6,11.0,16.2,-2,1,D
0.8,1.0,2.0,3.0,1.0,0.4,13.6,14.6,4,5,H
0.0,0.0,0.8,0.8,1.4,2.4,9.8,8.6,-1,-2,D
0.2,0.2,0.8,1.4,1.0,2.0,9.4,13.4,0,0,H
0.2,0.8,1.0,2.0,1.2,1.0,14.6,12.0,-1,4,A
0.0,0.8,0.4,2.0,2.2,1.0,7.6,17.2,0,1,A
0.4,0.4,1.4,0.8,1.4,0.6,10.4,18.8,-1,0,A
0.2,0.4,1.4,1.2,2.0,0.8,11.0,14.8,0,0,A
0.2,0.6,1.4,1.4,2.0,1.0,11.2,11.4,-1,-2,A
0.6,1.0,2.2,2.6,0.8,0.4,14.2,17.0,2,5,H
0.6,0.2,1.8,1.0,0.6,2.4,16.2,8.2,1,0,D
0.4,0.2,1.0,0.6,0.8,1.0,17.4,8.8,1,-1,H
0.0,0.0,1.4,1.0,2.6,1.4,14.0,10.4,-1,0,H
0.8,0.2,3.0,1.4,1.2,2.6,14.8,8.8,-1,-1,H
0.0,0.4,0.8,1.4,2.0,1.4,10.4,10.4,0,-2,A
1.0,0.0,2.0,0.4,0.8,2.2,10.6,8.0,5,-1,H
0.2,0.2,1.0,0.8,1.2,1.2,15.8,15.0,0,-2,D
0.8,0.2,1.8,1.2,1.0,2.0,20.4,13.2,2,-2,H
0.6,0.4,1.6,1.6,1.2,1.2,10.4,10.0,1,1,A
0.8,1.0,2.2,2.2,0.6,0.6,14.8,13.6,3,5,H
0.8,0.4,2.6,1.4,0.8,1.6,16.0,13.0,-1,1,H
0.2,0.2,0.4,1.0,1.0,2.4,7.4,7.4,-2,-2,D
0.0,0.0,0.4,0.8,2.2,2.0,7.4,9.8,-2,-1,H
0.4,0.2,2.0,1.0,1.0,1.0,16.2,14.0,0,0,A
0.2,0.8,1.6,3.2,2.6,1.0,14.2,15.6,1,1,D
0.4,0.0,1.6,0.4,1.0,1.4,10.2,16.4,2,0,H
0.6,0.8,1.2,2.2,0.6,1.0,17.8,19.8,2,3,H
0.0,0.2,1.2,1.4,1.8,2.6,10.8,12.4,-1,-3,D
0.2,0.4,1.2,0.8,2.6,1.2,9.4,11.0,0,-1,D
0.4,0.2,1.2,0.8,1.4,1.2,13.4,8.0,-1,0,A
0.0,0.6,1.0,2.2,2.6,1.2,7.8,10.2,0,3,A
0.0,0.8,0.6,2.0,2.2,0.6,9.8,13.0,-2,4,D
0.8,0.2,2.0,1.8,0.8,2.2,13.0,13.0,-1,0,A
0.4,0.8,1.2,2.2,0.8,0.8,11.0,16.4,1,1,A
0.6,0.6,2.8,1.6,1.2,0.8,15.0,19.0,0,3,H
0.0,0.0,1.0,1.4,2.0,1.8,14.6,11.0,-1,0,A
0.2,0.2,0.8,0.8,1.4,1.8,11.8,9.8,0,1,D
0.2,0.0,1.6,1.0,2.6,2.6,12.2,11.8,0,0,A
0.6,0.2,2.2,1.8,1.6,1.2,18.6,15.4,-1,-1,D
0.8,0.0,2.0,1.0,0.6,2.8,14.2,11.2,2,-1,H
0.6,0.0,1.6,1.0,1.2,2.4,16.8,16.0,-1,-2,H
0.4,0.0,1.2,0.4,1.2,1.6,9.2,7.8,1,0,H
0.2,0.6,2.0,2.4,1.4,1.0,15.6,15.4,0,1,H
0.2,0.2,1.4,1.0,1.4,1.4,11.0,11.0,1,0,A
0.2,0.0,1.2,0.8,1.6,2.4,10.4,8.8,0,-1,H
0.8,0.2,2.4,0.8,1.2,1.6,11.4,14.6,4,-2,A
0.4,0.6,2.0,2.2,1.8,1.4,12.2,18.6,1,0,H
0.2,0.6,1.0,1.6,1.6,1.0,14.8,10.6,1,-2,H
0.8,0.4,2.0,0.8,0.6,0.6,16.4,10.8,0,-1,H
0.2,0.4,0.8,1.2,1.2,1.2,10.0,9.2,-2,1,H
0.4,0.8,1.4,1.6,1.8,0.4,15.4,14.6,1,1,A
0.0,0.2,0.4,1.4,2.4,1.4,10.2,12.0,-2,-1,A
0.4,0.4,1.4,1.4,1.2,1.2,15.4,9.2,-1,2,A
0.4,0.8,1.4,1.4,1.4,0.8,11.0,12.2,1,1,A
0.0,0.4,0.4,2.0,1.4,1.2,7.6,15.2,-1,1,A
0.0,0.6,0.6,2.2,2.4,1.8,9.6,13.0,-2,2,A
0.4,0.8,1.2,2.6,1.4,1.6,10.4,13.0,-3,-1,D
0.4,0.4,2.2,1.8,1.8,1.0,19.2,15.4,-1,2,D
0.0,0.8,0.8,1.8,1.8,0.6,15.0,12.8,-3,3,H
0.2,0.4,2.2,1.2,2.0,1.2,16.4,11.0,0,1,H
0.6,0.4,1.0,1.2,0.8,0.6,9.4,16.8,-1,-2,D
0.8,0.4,2.6,1.2,1.2,1.8,15.2,16.8,3,-1,D
0.0,0.4,0.0,1.8,0.0,1.4,0.0,11.6,0,1,H
0.0,0.2,0.6,1.6,2.8,2.0,6.0,15.2,-3,-3,H
0.2,0.8,1.2,1.6,1.6,0.4,13.2,16.2,0,2,A
0.8,0.4,1.2,2.0,0.6,1.2,10.8,16.0,2,0,D
0.2,0.6,1.0,2.0,1.4,1.4,12.2,12.4,-1,0,H
0.2,0.4,1.2,1.6,1.6,1.4,17.6,15.0,1,2,A
0.0,0.6,1.2,1.6,3.0,0.8,11.8,10.4,-2,3,H
0.4,0.6,1.4,1.0,1.4,0.6,11.6,12.6,-1,0,A
0.4,0.0,1.4,0.6,1.8,2.4,11.4,11.0,-1,-1,H
0.8,0.2,2.0,1.0,0.2,1.8,16.4,7.6,3,1,A
0.4,0.6,1.8,0.8,2.0,0.4,12.2,8.6,-1,0,H
0.6,0.2,1.4,1.2,1.0,2.2,14.4,13.0,3,1,H
0.0,1.0,0.8,3.0,2.4,0.0,14.8,10.0,-4,1,H
0.4,0.4,1.6,1.6,0.8,1.2,15.4,11.6,0,1,D
0.6,0.6,1.6,2.2,0.8,1.0,10.6,14.0,-1,0,H
0.2,0.2,1.0,1.0,1.8,1.6,13.0,17.0,0,-1,D
0.2,0.2,0.6,2.0,0.6,2.2,15.0,15.2,0,1,A
0.2,0.2,0.6,1.0,1.0,2.2,16.2,13.0,0,1,H
0.6,0.2,1.4,1.2,0.6,1.8,11.6,13.4,1,0,H
0.5,0.4,1.5,1.2,1.0,1.4,9.5,11.6,-1,1,H
0.4,0.4,1.2,1.2,1.6,1.6,8.6,12.4,2,1,A
0.2,0.2,1.0,0.8,2.8,1.0,12.8,14.4,-1,-1,D
0.0,0.8,0.6,1.6,2.4,0.4,11.0,11.2,-2,1,A
0.6,0.6,2.0,1.8,1.2,0.6,15.6,16.6,-1,-1,H
0.4,0.4,1.6,1.4,1.2,2.2,11.0,11.8,0,-2,A
0.4,0.8,2.4,2.2,2.0,0.6,14.0,15.4,2,4,H
0.4,0.4,0.6,1.6,0.6,0.8,10.0,13.0,-1,0,A
0.8,0.4,1.8,1.2,0.4,1.4,14.6,10.2,-1,-1,H
0.6,0.6,1.4,2.0,1.4,1.4,14.4,16.6,2,1,H
0.4,0.6666666666666666,1.8,1.6666666666666667,0.8,1.0,9.6,10.333333333333334,1,1,D
0.8,0.2,1.6,0.4,0.6,1.2,11.0,11.4,2,-2,D
0.2,0.2,1.0,0.6,1.6,2.4,12.0,13.0,-1,0,H
0.0,0.0,0.4,1.0,1.0,2.6,13.0,11.4,0,-3,H
0.4,0.4,1.6,1.2,2.2,1.4,12.4,8.0,1,-1,A
0.2,0.8,1.2,1.8,1.8,0.2,10.0,12.2,-1,2,D
0.2,0.6,1.2,2.2,2.0,1.6,10.8,13.0,-1,3,A
0.6,0.4,2.0,1.2,1.0,1.0,13.8,17.4,-2,1,H
0.4,0.2,1.4,1.0,2.4,0.4,10.6,9.6,-1,0,A
0.4,0.6,1.6,1.8,1.4,1.0,12.8,10.2,-1,1,D
0.2,0.2,1.0,0.8,1.8,1.8,10.0,9.2,-2,-2,D
0.2,0.2,0.6,1.2,1.2,1.6,9.8,9.2,1,0,H
0.0,0.2,0.6,0.4,2.0,2.0,10.6,12.6,-4,-1,A
0.4,0.6,1.2,2.0,1.4,0.6,19.0,13.2,-1,0,H
0.8,0.6,2.0,1.2,1.0,0.6,14.8,12.4,4,0,H
0.8,0.2,1.6,0.6,1.0,0.8,15.4,13.4,3,1,D
0.5,0.0,1.25,0.0,0.75,1.2,9.25,9.2,0,0,D
0.8,0.6,2.2,2.0,0.4,0.8,15.4,14.0,1,1,D
0.4,0.2,1.8,1.0,1.0,1.6,11.0,8.4,0,0,H
0.2,0.4,1.0,1.2,1.8,0.8,10.6,10.2,0,0,A
0.2,0.4,1.2,1.2,2.0,1.6,8.2,16.2,-1,1,H
0.4,0.2,2.0,1.2,1.0,1.6,13.0,10.6,-1,0,A
0.4,1.0,1.2,2.2,0.4,1.0,11.6,14.2,1,5,H
0.4,0.6,0.8,1.2,1.4,1.0,10.0,13.6,1,0,D
0.6,0.0,2.0,0.6,0.6,2.4,11.6,10.2,0,-5,D
0.0,0.4,0.2,1.2,1.0,1.0,10.4,10.0,0,2,H
0.2,0.6,0.6,2.0,0.6,0.4,10.8,13.2,0,0,A
0.4,0.2,1.2,1.0,1.0,2.6,11.4,10.2,-1,-2,D
0.6,0.4,1.2,1.2,0.6,1.4,14.0,10.8,0,-1,H
0.2,0.4,1.0,1.6,1.8,0.8,9.6,10.4,0,0,A
0.6,0.2,2.2,1.2,0.6,2.2,15.4,10.6,1,0,H
0.4,0.4,1.4,0.8,2.0,0.8,14.6,10.4,-1,1,H
0.4,0.8,2.2,1.6,1.6,1.0,11.8,14.4,-2,-1,H
0.2,0.2,0.8,1.2,1.2,2.0,11.6,7.4,1,-1,H
0.4,0.6,1.4,1.6,1.0,0.6,12.4,12.4,0,2,H
0.2,0.0,0.8,0.4,1.0,1.8,9.2,12.8,-1,-1,H
0.0,0.4,0.8,1.6,1.8,1.6,10.2,11.0,0,1,D
0.4,0.4,1.6,2.0,1.6,1.2,8.2,12.2,1,1,A
0.0,0.4,0.2,1.6,2.0,1.6,12.0,11.8,-2,1,A
0.0,0.2,1.0,1.2,2.4,1.2,7.0,12.2,-2,-1,H
0.6,0.4,2.2,1.4,0.8,1.2,12.2,13.0,2,1,H
0.4,0.4,1.8,0.8,1.4,0.4,11.8,10.8,0,1,H
0.4,0.6,1.2,1.6,1.8,0.6,10.6,16.0,-2,2,A
0.4,0.0,0.8,1.0,0.8,1.8,10.2,10.2,-1,0,H
0.6,0.6,1.6,1.6,0.8,0.8,13.8,13.4,-1,1,D
0.4,0.4,1.6,1.2,1.0,1.2,9.8,11.2,1,2,A
0.6,0.6,1.2,1.6,1.0,1.8,15.8,15.6,-2,1,A
0.2,0.2,1.0,1.4,1.6,1.8,9.0,7.6,-1,-1,A
0.2,0.0,1.2,0.4,1.6,2.0,14.0,8.0,-2,-2,H
0.4,0.4,1.8,0.8,1.6,0.6,12.6,9.4,2,1,A
0.4,0.4,1.0,1.2,0.8,1.6,12.4,10.2,-1,-3,H
0.6,0.4,1.4,1.8,1.6,1.4,12.8,12.0,2,1,H
0.4,0.4,1.6,1.2,1.4,1.4,10.6,17.8,1,-3,H
0.8,0.4,1.8,1.6,0.4,1.4,17.0,16.6,3,0,H
0.2,0.4,0.8,1.8,1.2,1.2,12.0,10.6,-1,-1,A
0.6,0.8,1.6,2.4,0.8,0.4,10.2,13.6,3,3,H
0.0,0.2,0.6,1.0,1.6,1.8,11.0,6.6,-1,1,A
0.4,0.0,2.0,0.2,1.4,2.0,11.0,12.2,0,-3,H
0.4,0.8,1.6,1.4,2.0,0.4,8.2,15.8,2,4,A
0.4,0.4,2.0,1.6,1.8,1.6,14.2,14.6,-1,1,H
0.4,0.6,1.6,1.8,1.6,1.4,15.2,12.6,-1,2,H
0.2,0.0,1.2,1.0,2.0,2.0,11.6,12.4,-4,-2,H
0.4,0.4,1.8,1.6,1.2,1.6,9.2,12.6,1,-1,A
0.0,0.8,0.2,2.2,1.8,1.4,12.8,13.0,-4,3,D
0.2,0.8,1.4,1.8,2.0,0.8,16.0,10.6,-4,4,H
0.0,0.4,0.6,1.2,1.8,1.0,8.4,12.8,-3,1,H
0.6,0.4,1.8,2.0,0.6,1.2,14.6,11.0,-1,1,H
0.6,0.2,1.2,0.8,0.8,1.8,10.2,10.4,2,-2,D
0.2,0.2,0.8,1.2,1.6,1.8,10.2,12.6,0,1,H
0.6,1.0,1.2,1.6,0.8,0.2,10.8,15.8,0,5,D
0.4,0.6,1.4,2.2,1.0,1.6,7.6,14.4,-1,0,D
0.6,0.0,1.6,0.8,1.2,2.0,14.6,10.2,1,-3,H
0.2,0.4,1.0,1.4,1.6,2.2,9.8,6.4,1,-1,H
0.8,0.4,1.6,2.2,1.0,1.8,10.2,10.4,-1,-1,H
0.6,0.4,1.6,1.4,1.2,1.6,12.2,14.4,-1,-1,H
0.4,0.6,1.6,2.2,1.4,1.4,13.4,14.6,1,1,D
0.0,0.2,0.4,1.0,2.0,2.0,12.8,14.4,0,-1,H
0.8,0.2,2.2,1.4,0.6,1.8,16.6,17.0,1,1,H
0.4,0.4,1.8,1.4,2.2,1.8,10.6,10.0,-2,2,D
0.2,0.4,1.0,1.4,1.6,1.2,12.0,9.8,-1,0,H
0.4,0.6,1.6,1.6,1.2,1.2,13.6,13.2,0,1,H
0.0,0.2,0.6,1.2,2.4,1.2,9.0,12.2,-4,0,A
0.2,0.2,1.2,1.0,2.0,2.0,14.4,11.2,-1,1,A
0.4,0.8,1.4,1.8,1.8,0.4,13.8,15.2,-2,2,H
0.4,0.8,1.6,2.0,1.8,0.6,7.8,16.0,-2,2,A
0.2,0.8,0.8,1.8,2.2,0.8,12.6,11.6,-2,1,A
0.8,0.4,1.6,1.6,0.4,1.2,15.2,7.6,0,0,H
0.6,0.4,2.4,1.0,1.4,1.4,12.6,10.6,0,1,A
0.6,0.4,1.8,1.4,1.4,1.8,14.0,8.4,-1,-3,H
0.6,0.2,1.8,0.8,0.8,2.2,16.6,12.2,-1,-3,H
0.4,0.2,1.4,1.6,1.0,2.4,9.0,14.0,-1,0,H
0.4,0.4,0.8,1.4,1.2,2.0,8.4,12.0,2,1,A
0.2,0.4,1.4,1.0,1.8,1.0,6.4,14.4,-1,1,A
0.4,0.4,1.4,2.0,0.8,1.6,11.2,14.6,1,-1,A
0.8,0.8,2.0,2.0,0.4,0.6,16.6,14.4,3,1,D
0.8,0.0,1.8,0.4,0.8,2.6,11.4,9.4,2,-5,H
0.4,0.2,1.8,1.0,1.8,2.2,10.2,16.2,0,-2,A
0.4,0.6,1.6,1.8,1.6,1.2,13.2,13.0,2,1,A
0.2,0.4,1.4,1.0,2.4,1.6,16.0,9.4,-1,-1,A
0.6,0.6,1.4,2.0,1.0,1.2,14.0,16.4,2,1,A
0.6,0.2,2.0,1.4,1.8,1.8,11.4,7.4,2,-2,D
0.6,0.6,2.0,2.0,0.8,1.6,12.8,12.4,0,1,H
0.6,0.8,1.8,1.6,1.0,0.6,13.8,13.0,2,3,A
0.2,0.4,1.2,1.0,2.4,0.6,8.8,10.0,-4,-1,A
0.0,0.4,0.4,1.6,2.4,1.4,8.0,14.6,-5,-1,A
0.2,0.6,1.2,1.6,2.4,0.6,10.2,15.4,-4,0,H
0.4,0.4,1.2,1.6,1.8,1.4,14.2,9.8,1,1,D
0.4,0.4,2.0,1.8,1.6,1.8,15.0,10.2,1,-1,D
0.6,0.6,1.2,1.8,1.0,1.0,9.6,15.0,1,1,H
0.0,0.6,1.0,1.6,2.6,0.8,14.4,15.0,-2,-1,D
0.0,0.4,1.2,1.4,2.2,1.6,7.6,10.2,0,-1,H
0.8,0.6,2.2,2.2,1.2,0.8,14.0,13.8,4,1,H
0.4,0.0,2.0,0.6,2.0,2.2,11.6,8.8,0,-5,H
0.2,0.4,1.4,1.0,2.4,1.4,11.0,15.2,1,0,D
0.8,0.2,3.0,1.4,1.8,1.4,15.0,9.6,2,0,H
0.6,0.4,2.0,1.8,1.0,1.6,13.6,10.6,-1,0,D
0.6,0.6,2.0,1.2,1.6,0.4,14.0,9.2,-1,1,A
0.0,0.2,0.0,1.4,2.0,1.4,6.0,15.8,-5,0,A
0.4,0.8,1.4,1.6,0.8,0.8,14.2,10.2,0,2,H
0.2,0.4,1.2,1.6,2.0,1.2,15.2,15.2,0,0,H
0.0,0.4,0.8,1.6,2.2,2.0,10.0,12.6,-5,-2,A
0.4,0.0,2.0,0.2,1.2,2.2,14.4,6.6,-1,-5,H
0.6,0.8,1.2,3.0,0.6,1.6,9.6,15.6,2,3,A
0.6,0.2,1.4,1.6,1.2,2.0,13.0,10.0,-1,1,H
0.2,0.6,1.2,2.2,1.8,1.6,7.8,12.6,-1,1,H
0.2,1.0,1.4,2.6,1.6,1.0,10.4,15.0,0,5,A
0.4,0.2,1.4,2.0,1.6,2.4,9.8,12.4,-2,0,D
0.4,0.0,1.8,0.8,1.2,2.0,17.6,15.4,1,0,D
0.4,0.4,1.6,1.0,1.6,1.4,16.6,7.6,-1,1,D
0.6,0.4,2.0,1.2,1.2,0.8,12.8,13.6,-1,1,D
0.0,0.0,1.6,0.8,2.0,2.2,15.6,10.0,0,-5,D
0.8,0.0,3.0,1.2,1.6,1.8,14.2,9.4,4,-1,H
0.0,0.2,0.4,1.0,2.0,1.6,6.6,8.2,-5,0,A
0.6,0.6,1.2,2.0,1.2,1.0,9.6,14.2,-1,1,A
0.2,0.6,2.0,1.2,2.0,1.2,14.0,10.8,0,-1,H
0.2,0.4,1.2,1.6,2.2,1.4,9.2,17.4,-1,1,A
1.0,0.4,2.4,2.2,1.4,1.6,13.2,21.6,5,0,H
0.6,0.6,2.2,1.4,2.0,1.0,12.2,13.2,1,1,H
0.4,0.4,2.4,2.0,1.8,1.4,19.6,13.2,-1,0,H
0.0,0.4,1.0,1.0,2.0,1.4,9.2,10.0,0,-2,D
0.4,1.0,0.8,3.4,1.2,1.2,12.6,14.2,-1,5,A
0.6,0.2,1.4,1.2,0.8,1.4,13.4,17.0,2,0,H
0.6,0.0,2.0,0.4,1.0,2.0,14.8,6.8,2,-5,H
0.0,0.6,0.8,2.2,2.0,2.0,9.8,9.6,-2,2,A
0.2,1.0,1.2,2.4,1.2,1.4,13.2,12.8,0,5,A
0.4,0.0,1.2,1.4,1.2,1.8,7.6,13.2,1,0,H
0.4,0.4,1.0,2.6,1.2,1.8,9.6,15.2,0,1,D
0.4,0.2,1.0,1.2,2.0,1.8,10.6,11.6,-2,-2,A
0.2,0.0,1.2,1.2,1.4,2.0,13.8,13.6,-1,-1,D
0.4,0.4,1.0,0.8,1.2,0.6,10.2,11.0,-2,0,A
0.0,0.2,0.8,1.2,1.4,1.4,11.2,13.8,0,-1,A
0.8,1.0,1.6,2.6,0.8,1.6,16.6,11.8,3,5,H
0.4,0.0,2.2,0.6,1.6,2.2,18.8,6.8,1,-5,D
0.0,0.0,0.8,1.0,1.8,1.8,10.6,15.2,-3,-1,D
0.4,0.6,0.8,2.0,1.8,1.8,10.8,11.2,-3,3,D
0.6,0.4,2.0,2.4,1.2,1.4,15.8,16.8,3,0,D
0.4,0.4,1.4,1.2,1.2,1.4,7.8,10.4,2,1,D
0.2,1.0,0.6,3.2,1.0,1.0,8.8,13.8,0,5,D
0.8,0.2,2.0,0.8,1.8,1.6,11.2,12.4,-1,-3,H
0.0,0.0,0.8,1.0,1.4,1.8,15.2,12.0,0,-1,H
0.0,0.0,0.8,1.0,2.2,2.0,8.0,10.4,0,0,H
0.0,0.8,1.6,2.0,2.2,1.0,16.0,18.0,0,4,A
0.4,0.2,1.4,0.8,1.2,2.0,14.0,12.4,1,0,H
0.4,0.4,1.0,1.4,0.6,0.8,10.6,8.0,1,0,A
0.2,0.4,1.8,2.2,1.2,1.6,14.2,18.4,0,0,D
0.4,0.2,0.8,0.4,1.0,0.8,10.6,9.0,0,0,D
0.8,0.2,2.2,1.4,0.2,1.2,14.4,14.4,0,0,D
0.6,0.6,1.4,1.8,1.0,1.0,12.2,15.0,0,0,D
0.0,0.2,0.8,1.0,2.4,1.6,8.8,13.0,-1,-4,A
0.0,0.2,2.0,0.6,2.8,1.2,16.4,10.2,-1,0,H
0.6,0.2,2.2,0.6,0.8,0.4,9.4,9.4,1,0,H
0.0,0.8,0.4,2.2,2.2,1.8,12.4,10.4,-1,1,D
0.2,0.2,0.8,1.2,1.4,1.4,11.2,8.6,-1,1,D
0.6,0.2,1.6,1.6,1.0,1.4,11.4,13.8,0,0,H
0.6,0.2,1.8,1.0,0.4,1.2,13.6,13.8,0,1,D
0.0,0.2,0.8,1.6,1.8,1.6,11.2,16.0,-2,0,D
0.4,0.2,1.4,1.4,1.0,0.8,13.0,14.0,2,0,H
1.0,0.6,2.4,1.6,1.0,0.8,17.4,13.8,5,0,D
0.2,0.6,1.8,1.4,1.4,0.8,13.2,13.4,-1,1,H
0.2,0.4,1.2,1.4,1.2,0.6,17.0,16.6,0,0,H
0.0,0.0,0.4,0.4,1.0,1.6,10.6,11.4,-1,0,H
0.0,0.8,1.4,2.6,1.8,0.6,13.2,11.6,-1,2,H
0.2,0.0,1.0,0.6,1.2,2.2,12.2,9.6,-1,-2,A
0.2,0.8,0.8,2.0,1.8,0.8,12.6,16.0,1,0,D
0.4,0.0,1.2,0.8,0.8,1.6,11.8,9.4,0,0,D
0.2,0.6,1.2,2.2,1.2,1.4,10.6,15.4,0,3,D
0.6,0.2,1.6,1.0,1.4,1.2,12.0,11.6,0,0,A
0.2,0.2,1.2,1.8,1.0,2.4,12.2,15.8,0,1,D
0.0,0.2,0.8,1.0,1.6,1.2,10.0,13.4,0,-2,D
0.2,0.2,1.0,0.8,1.8,1.2,11.6,10.4,1,1,H
0.4,0.2,1.2,1.4,1.0,1.2,12.8,12.4,-1,0,H
0.2,0.2,1.8,1.0,2.4,0.8,14.8,16.6,0,0,H
0.2,0.2,0.8,1.2,1.0,0.8,14.6,10.0,-1,0,H
0.6,0.2,2.2,0.8,1.0,1.6,13.2,11.4,-1,0,A
0.0,0.2,0.4,1.4,1.2,1.4,10.8,11.8,-1,1,A
0.6,0.4,1.8,1.2,1.0,1.4,15.6,13.2,0,-1,A
0.6,0.4,1.8,1.4,0.8,0.8,16.4,16.2,0,1,A
0.4,0.2,1.2,1.2,1.0,1.2,12.4,12.0,1,1,D
0.2,0.4,1.4,1.4,1.2,1.2,13.4,11.4,-1,0,D
0.0,0.6,1.0,1.8,1.2,1.2,16.6,15.4,-1,-1,H
0.2,0.4,1.2,1.8,1.2,1.2,11.4,14.6,0,-1,A
0.4,0.4,1.8,1.6,1.2,1.8,11.0,12.0,2,2,H
0.2,0.4,1.0,2.2,0.8,2.0,10.4,13.2,-1,1,A
0.4,0.4,1.2,1.4,1.2,1.2,13.8,12.2,1,-2,A
0.4,0.4,1.8,1.4,1.2,1.2,16.2,12.2,2,1,H
0.4,0.0,1.0,0.6,1.2,1.6,11.4,10.4,1,-2,D
0.0,0.2,1.2,0.8,1.6,0.8,15.4,13.6,0,1,D
0.2,0.0,0.8,1.2,1.6,2.0,10.2,8.6,-1,0,H
0.2,0.4,1.2,1.2,2.0,1.0,11.2,9.0,-1,0,H
